date,temperature_2m,surface_pressure,precipitation,wind_speed_10m
2025-02-06 00:00:00+00:00,2.8285,1039.8488,0.0,8.11798
2025-02-06 01:00:00+00:00,2.3785,1040.2423,0.0,8.885877
2025-02-06 02:00:00+00:00,2.0785,1040.2386,0.0,8.604301
2025-02-06 03:00:00+00:00,1.7785001,1040.0354,0.0,8.427383
2025-02-06 04:00:00+00:00,1.4784999,1039.9321,0.0,8.211235
2025-02-06 05:00:00+00:00,1.1784999,1040.1279,0.0,8.37532
2025-02-06 06:00:00+00:00,0.8785,1040.4231,0.0,9.446141
2025-02-06 07:00:00+00:00,0.4285,1040.3177,0.0,8.435069
2025-02-06 08:00:00+00:00,0.37849998,1040.7162,0.0,9.080639
2025-02-06 09:00:00+00:00,1.6285,1040.7314,0.0,9.97986
2025-02-06 10:00:00+00:00,3.2784998,1040.4524,0.0,7.145796
2025-02-06 11:00:00+00:00,5.0785003,1040.1748,0.0,7.8954163
2025-02-06 12:00:00+00:00,6.5285,1039.3947,0.0,9.292254
2025-02-06 13:00:00+00:00,6.7785,1039.0986,0.0,17.311846
2025-02-06 14:00:00+00:00,7.0285,1038.5034,0.0,17.640919
2025-02-06 15:00:00+00:00,7.1785,1037.8075,0.0,16.276815
2025-02-06 16:00:00+00:00,6.6785,1037.3033,0.0,13.356437
2025-02-06 17:00:00+00:00,5.7285004,1036.9929,0.0,13.14
2025-02-06 18:00:00+00:00,5.0285,1037.0844,0.0,14.512064
2025-02-06 19:00:00+00:00,4.4785004,1036.4795,0.0,16.932442
2025-02-06 20:00:00+00:00,4.0285,1036.0757,0.0,17.566378
2025-02-06 21:00:00+00:00,3.5785,1035.5717,0.0,17.072504
2025-02-06 22:00:00+00:00,3.4285,1034.8723,0.0,16.443172
2025-02-06 23:00:00+00:00,3.2784998,1033.9733,0.0,16.712881
2025-02-07 00:00:00+00:00,3.2285,1033.0756,0.0,17.46
2025-02-07 01:00:00+00:00,3.4785,1031.9823,0.0,18.459436
2025-02-07 02:00:00+00:00,3.2784998,1030.8832,0.0,17.82091
2025-02-07 03:00:00+00:00,3.0284998,1029.7837,0.0,17.86449
2025-02-07 04:00:00+00:00,2.6785,1028.6831,0.0,18.391737
2025-02-07 05:00:00+00:00,2.5785,1027.9841,0.0,20.135878
2025-02-07 06:00:00+00:00,3.0284998,1026.9928,0.0,21.259058
2025-02-07 07:00:00+00:00,3.3785,1026.0999,0.0,19.681828
2025-02-07 08:00:00+00:00,3.5785,1025.3047,0.0,19.507383
2025-02-07 09:00:00+00:00,3.8285,1024.6101,0.0,19.64228
2025-02-07 10:00:00+00:00,3.6785,1023.61145,0.4,20.737532
2025-02-07 11:00:00+00:00,3.5785,1022.8127,0.8,20.530258
2025-02-07 12:00:00+00:00,3.2784998,1021.7127,0.4,22.71212
2025-02-07 13:00:00+00:00,3.3285,1020.2181,0.5,20.447239
2025-02-07 14:00:00+00:00,3.5785,1019.02484,0.1,19.022177
2025-02-07 15:00:00+00:00,3.5284998,1017.9278,0.3,18.971008
2025-02-07 16:00:00+00:00,3.2784998,1017.4265,0.2,19.11139
2025-02-07 17:00:00+00:00,2.9285,1017.223,0.3,17.726116
2025-02-07 18:00:00+00:00,2.1785,1016.91504,0.6,16.782528
2025-02-07 19:00:00+00:00,1.8785,1016.2138,0.6,15.914484
2025-02-07 20:00:00+00:00,2.2784998,1015.7201,0.4,14.410121
2025-02-07 21:00:00+00:00,2.9785,1015.23004,0.2,15.3771
2025-02-07 22:00:00+00:00,3.2285,1015.03357,0.2,14.168641
2025-02-07 23:00:00+00:00,3.6285,1014.6396,0.2,14.986553
2025-02-08 00:00:00+00:00,3.5785,1014.14056,0.2,15.812363
2025-02-08 01:00:00+00:00,3.5785,1013.64215,0.1,15.825675
2025-02-08 02:00:00+00:00,3.6785,1013.1451,0.1,15.077082
2025-02-08 03:00:00+00:00,3.7285,1012.94635,0.1,14.677452
2025-02-08 04:00:00+00:00,3.7784998,1012.5482,0.2,14.544401
2025-02-08 05:00:00+00:00,3.5785,1012.446,0.4,14.224556
2025-02-08 06:00:00+00:00,3.5284998,1012.44543,0.3,13.783817
2025-02-08 07:00:00+00:00,3.6785,1012.4473,0.1,13.259049
2025-02-08 08:00:00+00:00,3.8285,1012.9475,0.2,13.493999
2025-02-08 09:00:00+00:00,4.2785,1013.4511,0.3,12.632101
2025-02-08 10:00:00+00:00,4.5285,1013.5535,0.0,11.304229
2025-02-08 11:00:00+00:00,5.4285,1013.76337,0.0,12.303366
2025-02-08 12:00:00+00:00,6.0285,1013.87006,0.0,11.700001
2025-02-08 13:00:00+00:00,5.5785003,1014.3634,0.1,8.775807
2025-02-08 14:00:00+00:00,5.6785,1014.5637,0.1,9.793059
2025-02-08 15:00:00+00:00,5.7285004,1014.9631,0.1,8.707237
2025-02-08 16:00:00+00:00,5.7785,1015.5619,0.0,9.178235
2025-02-08 17:00:00+00:00,5.7785,1016.25964,0.0,9.984729
2025-02-08 18:00:00+00:00,5.4785004,1017.0536,0.0,9.781473
2025-02-08 19:00:00+00:00,5.0285,1017.8458,0.0,9.292255
2025-02-08 20:00:00+00:00,4.4785004,1018.6367,0.0,4.7521367
2025-02-08 21:00:00+00:00,3.3285,1019.321,0.0,3.572898
2025-02-08 22:00:00+00:00,2.4785,1020.00854,0.0,3.0758414
2025-02-08 23:00:00+00:00,1.1784999,1020.3919,0.0,4.327493
2025-02-09 00:00:00+00:00,1.1784999,1020.6909,0.0,5.5596404
2025-02-09 01:00:00+00:00,3.0284998,1021.0121,0.0,4.991553
2025-02-09 02:00:00+00:00,2.4785,1021.3044,0.0,4.724786
2025-02-09 03:00:00+00:00,2.1285,1021.699,0.0,6.7469993
2025-02-09 04:00:00+00:00,2.0785,1021.9977,0.0,7.6409945
2025-02-09 05:00:00+00:00,1.3785,1022.4874,0.0,7.653705
2025-02-09 06:00:00+00:00,0.9285,1022.6813,0.0,8.149847
2025-02-09 07:00:00+00:00,0.97849995,1023.1803,0.0,8.913181
2025-02-09 08:00:00+00:00,2.0284998,1023.89087,0.0,10.436895
2025-02-09 09:00:00+00:00,2.9785,1024.5002,0.1,10.195057
2025-02-09 10:00:00+00:00,3.6285,1024.8069,0.1,10.185519
2025-02-09 11:00:00+00:00,4.0785003,1025.211,0.1,9.703319
2025-02-09 12:00:00+00:00,4.5785003,1025.2169,0.1,12.039833
2025-02-09 13:00:00+00:00,5.0285,1025.4216,0.1,12.039833
2025-02-09 14:00:00+00:00,5.1785,1025.3236,0.0,9.9408245
2025-02-09 15:00:00+00:00,5.8785,1025.3319,0.0,13.447095
2025-02-09 16:00:00+00:00,5.9785004,1025.632,0.0,10.228373
2025-02-09 17:00:00+00:00,5.6785,1025.9275,0.1,9.7565975
2025-02-09 18:00:00+00:00,5.3285003,1026.2227,0.3,11.480557
2025-02-09 19:00:00+00:00,4.7285004,1026.6143,0.2,16.055355
2025-02-09 20:00:00+00:00,3.8785,1026.8033,0.2,17.356705
2025-02-09 21:00:00+00:00,3.6285,1026.6012,0.1,15.801087
2025-02-09 22:00:00+00:00,3.5785,1026.4011,0.1,16.29174
2025-02-09 23:00:00+00:00,3.4285,1026.2002,0.1,16.831684
2025-02-10 00:00:00+00:00,3.5785,1025.7034,0.0,15.841022
2025-02-10 01:00:00+00:00,4.3285003,1025.4133,0.1,17.823637
2025-02-10 02:00:00+00:00,4.1285,1024.813,0.0,18.865683
2025-02-10 03:00:00+00:00,3.9285,1024.312,0.1,18.440998
2025-02-10 04:00:00+00:00,3.8285,1023.71295,0.3,19.370708
2025-02-10 05:00:00+00:00,3.6785,1023.41205,0.4,19.89631
2025-02-10 06:00:00+00:00,3.5785,1023.11176,0.2,19.348114
2025-02-10 07:00:00+00:00,3.3785,1022.7107,0.1,17.564533
2025-02-10 08:00:00+00:00,3.3785,1022.51135,0.1,17.183167
2025-02-10 09:00:00+00:00,3.4285,1022.5121,0.0,16.674063
2025-02-10 10:00:00+00:00,3.5284998,1022.0147,0.0,16.419514
2025-02-10 11:00:00+00:00,3.6285,1021.7168,0.1,16.055355
2025-02-10 12:00:00+00:00,3.7285,1021.1201,0.1,18.839045
2025-02-10 13:00:00+00:00,3.7285,1020.32263,0.1,17.072504
2025-02-10 14:00:00+00:00,3.8785,1019.52673,0.1,15.518672
2025-02-10 15:00:00+00:00,3.8785,1018.7293,0.2,16.375053
2025-02-10 16:00:00+00:00,3.6285,1018.52704,0.4,16.454992
2025-02-10 17:00:00+00:00,3.1285,1018.52136,0.4,16.03213
2025-02-10 18:00:00+00:00,2.9285,1018.2198,0.3,15.702356
2025-02-10 19:00:00+00:00,2.7285,1017.8187,0.2,14.986553
2025-02-10 20:00:00+00:00,2.6785,1017.8182,0.2,14.810401
2025-02-10 21:00:00+00:00,2.6285,1017.5185,0.1,15.151039
2025-02-10 22:00:00+00:00,2.6285,1017.4189,0.0,14.650938
2025-02-10 23:00:00+00:00,2.6285,1017.4189,0.0,12.682018
2025-02-11 00:00:00+00:00,2.7285,1017.3204,0.0,11.525623
2025-02-11 01:00:00+00:00,2.9285,1016.62494,0.0,10.694485
2025-02-11 02:00:00+00:00,2.9785,1016.62555,0.0,10.062305
2025-02-11 03:00:00+00:00,2.9285,1016.4256,0.0,9.82279
2025-02-11 04:00:00+00:00,2.8785,1015.8267,0.0,9.979859
2025-02-11 05:00:00+00:00,2.8285,1015.62683,0.0,9.0018
2025-02-11 06:00:00+00:00,2.8785,1015.5277,0.0,6.6185193
2025-02-11 07:00:00+00:00,2.9785,1015.4294,0.0,6.522361
2025-02-11 08:00:00+00:00,3.0284998,1015.52966,0.0,7.256032
2025-02-11 09:00:00+00:00,3.3785,1015.6335,0.0,7.491114
2025-02-11 10:00:00+00:00,3.8785,1015.73895,0.0,7.6409945
2025-02-11 11:00:00+00:00,4.5285,1015.7465,0.0,6.7205353
2025-02-11 12:00:00+00:00,4.7285004,1015.5497,0.0,5.896202
2025-02-11 13:00:00+00:00,4.8785,1015.2523,0.0,7.0591216
2025-02-11 14:00:00+00:00,5.0285,1014.95514,0.0,7.0591216
2025-02-11 15:00:00+00:00,5.0285,1014.65607,0.0,7.2044983
2025-02-11 16:00:00+00:00,4.8785,1014.6543,0.0,4.952453
2025-02-11 17:00:00+00:00,4.5285,1014.9491,0.0,3.550155
2025-02-11 18:00:00+00:00,4.0785003,1015.24304,0.0,4.6730714
2025-02-11 19:00:00+00:00,3.9785001,1015.3415,0.0,5.2694216
2025-02-11 20:00:00+00:00,3.8285,1015.2402,0.0,4.5
2025-02-11 21:00:00+00:00,3.3785,1015.53375,0.0,3.4152596
2025-02-11 22:00:00+00:00,3.6785,1015.6371,0.0,3.7842832
2025-02-11 23:00:00+00:00,3.8285,1015.8382,0.0,5.950899
2025-02-12 00:00:00+00:00,3.8285,1015.8382,0.0,7.9220443
2025-02-12 01:00:00+00:00,3.6785,1015.8364,0.0,6.7205353
2025-02-12 02:00:00+00:00,3.1285,1015.73035,0.0,4.6834598
2025-02-12 03:00:00+00:00,2.9785,1015.52905,0.0,5.5916004
2025-02-12 04:00:00+00:00,3.2285,1015.5319,0.0,6.849467
2025-02-12 05:00:00+00:00,3.3285,1015.53314,0.0,6.77575
2025-02-12 06:00:00+00:00,3.2784998,1015.63226,0.0,5.7204895
2025-02-12 07:00:00+00:00,3.2784998,1015.53253,0.0,3.0811036
2025-02-12 08:00:00+00:00,3.3785,1015.9325,0.0,4.32
2025-02-12 09:00:00+00:00,3.8785,1016.1377,0.0,7.6579366
2025-02-12 10:00:00+00:00,4.5285,1016.44434,0.0,9.144637
2025-02-12 11:00:00+00:00,5.1285,1016.4513,0.1,9.3340025
2025-02-12 12:00:00+00:00,5.4785004,1016.5552,0.0,10.195057
2025-02-12 13:00:00+00:00,5.5285,1016.2568,0.0,9.67657
2025-02-12 14:00:00+00:00,5.8785,1016.1612,0.0,9.044888
2025-02-12 15:00:00+00:00,5.9285,1016.16156,0.0,8.783189
2025-02-12 16:00:00+00:00,5.7785,1016.45905,0.0,7.1684303
2025-02-12 17:00:00+00:00,5.3285003,1016.75287,0.0,4.1085763
2025-02-12 18:00:00+00:00,4.8285003,1017.24524,0.0,4.5322843
2025-02-12 19:00:00+00:00,4.6785,1017.44305,0.0,8.581677
2025-02-12 20:00:00+00:00,4.4785004,1017.54016,0.0,9.565437
2025-02-12 21:00:00+00:00,3.5785,1017.8287,0.0,9.3962755
2025-02-12 22:00:00+00:00,3.4285,1018.42523,0.0,8.513448
2025-02-12 23:00:00+00:00,3.0284998,1018.81903,0.0,7.0568266
2025-02-13 00:00:00+00:00,2.7285,1019.0149,0.0,7.841888
2025-02-13 01:00:00+00:00,2.7285,1018.81555,0.0,7.970972
2025-02-13 02:00:00+00:00,2.3785,1019.0108,0.0,8.731392
2025-02-13 03:00:00+00:00,1.7284999,1019.0028,0.0,7.613382
2025-02-13 04:00:00+00:00,1.8785,1018.9051,0.0,7.5685663
2025-02-13 05:00:00+00:00,2.8285,1019.01587,0.0,9.781473
2025-02-13 06:00:00+00:00,2.9785,1019.21716,0.0,9.278297
2025-02-13 07:00:00+00:00,2.8785,1019.4152,0.0,9.292255
2025-02-13 08:00:00+00:00,3.0284998,1019.9156,0.0,8.311245
2025-02-13 09:00:00+00:00,3.5284998,1020.2204,0.0,8.0599
2025-02-13 10:00:00+00:00,3.7784998,1020.5226,0.0,9.82114
2025-02-13 11:00:00+00:00,4.4785004,1020.92926,0.1,11.832176
2025-02-13 12:00:00+00:00,4.6285,1020.83154,0.0,10.685391
2025-02-13 13:00:00+00:00,4.4285,1020.7296,0.0,10.837435
2025-02-13 14:00:00+00:00,4.3785,1020.62933,0.0,9.354806
2025-02-13 15:00:00+00:00,4.2785,1020.4288,0.0,9.257321
2025-02-13 16:00:00+00:00,4.1285,1020.6264,0.0,8.2584505
2025-02-13 17:00:00+00:00,3.7285,1020.6217,0.0,6.1120534
2025-02-13 18:00:00+00:00,3.5284998,1020.9181,0.0,5.6262593
2025-02-13 19:00:00+00:00,3.2784998,1021.51337,0.0,6.5520988
2025-02-13 20:00:00+00:00,3.0785,1021.51105,0.0,7.1661706
2025-02-13 21:00:00+00:00,2.8285,1021.60754,0.0,9.979859
2025-02-13 22:00:00+00:00,2.4785,1021.9024,0.0,8.37532
2025-02-13 23:00:00+00:00,2.2285,1021.6005,0.0,8.311245
2025-02-14 00:00:00+00:00,2.1785,1021.5999,0.0,10.261579
2025-02-14 01:00:00+00:00,2.4785,1021.70306,0.0,10.088033
2025-02-14 02:00:00+00:00,2.2285,1021.6005,0.0,7.6409945
2025-02-14 03:00:00+00:00,1.8785,1021.2973,0.0,7.889259
2025-02-14 04:00:00+00:00,1.5785,1021.19415,0.0,8.427383
2025-02-14 05:00:00+00:00,1.3285,1021.3902,0.0,8.311245
2025-02-14 06:00:00+00:00,0.6785,1021.582,0.0,7.7420926
2025-02-14 07:00:00+00:00,0.4785,1021.7787,0.0,10.589448
2025-02-14 08:00:00+00:00,0.4285,1022.4759,0.0,10.944532
2025-02-14 09:00:00+00:00,1.4284999,1022.6874,0.0,11.681987
2025-02-14 10:00:00+00:00,2.0785,1022.8947,0.0,17.0763
2025-02-14 11:00:00+00:00,2.8785,1022.605,0.0,17.884428
2025-02-14 12:00:00+00:00,3.5284998,1022.51306,0.0,14.677452
2025-02-14 13:00:00+00:00,4.7285004,1021.92926,0.0,13.929953
2025-02-14 14:00:00+00:00,4.9785004,1021.5335,0.0,12.431733
2025-02-14 15:00:00+00:00,4.9785004,1021.0351,0.0,12.096214
2025-02-14 16:00:00+00:00,4.4285,1020.8292,0.0,11.238113
2025-02-14 17:00:00+00:00,3.3285,1020.91583,0.0,9.741642
2025-02-14 18:00:00+00:00,2.6785,1021.2073,0.0,11.364259
2025-02-14 19:00:00+00:00,2.3785,1021.6025,0.0,10.650465
2025-02-14 20:00:00+00:00,1.8285,1021.59564,0.0,10.534229
2025-02-14 21:00:00+00:00,1.2284999,1021.3892,0.0,10.018743
2025-02-14 22:00:00+00:00,1.3785,1021.1916,0.0,10.196647
2025-02-14 23:00:00+00:00,2.2784998,1020.9033,0.0,10.387107
2025-02-15 00:00:00+00:00,2.6785,1020.90814,0.0,9.139322
2025-02-15 01:00:00+00:00,2.7285,1020.1114,0.0,9.016185
2025-02-15 02:00:00+00:00,2.3785,1019.6089,0.0,10.00256
2025-02-15 03:00:00+00:00,2.2784998,1018.71045,0.0,10.094454
2025-02-15 04:00:00+00:00,2.4285,1018.31366,0.0,8.528657
2025-02-15 05:00:00+00:00,2.4785,1018.21436,0.0,8.067936
2025-02-15 06:00:00+00:00,2.3285,1017.91376,0.0,8.39078
2025-02-15 07:00:00+00:00,2.2784998,1017.8133,0.0,7.193247
2025-02-15 08:00:00+00:00,2.6785,1017.91785,0.0,8.55142
2025-02-15 09:00:00+00:00,3.1785,1017.7242,0.0,7.9383874
2025-02-15 10:00:00+00:00,3.6785,1017.43134,0.0,7.3094187
2025-02-15 11:00:00+00:00,4.1785,1017.03827,0.0,7.0591216
2025-02-15 12:00:00+00:00,4.4785004,1016.64307,0.1,8.181589
2025-02-15 13:00:00+00:00,5.3285003,1016.0551,0.0,7.7734165
2025-02-15 14:00:00+00:00,5.9285,1015.5635,0.0,8.805294
2025-02-15 15:00:00+00:00,5.7285004,1015.06274,0.0,8.942214
2025-02-15 16:00:00+00:00,5.2785,1015.1574,0.1,7.9567327
2025-02-15 17:00:00+00:00,4.6785,1015.34973,0.6,8.027678
2025-02-15 18:00:00+00:00,3.5785,1015.3367,0.9,9.867218
2025-02-15 19:00:00+00:00,3.4285,1015.6342,0.1,9.734987
2025-02-15 20:00:00+00:00,3.3285,1015.23413,0.0,10.1902895
2025-02-15 21:00:00+00:00,3.2285,1015.4323,0.0,9.659814
2025-02-15 22:00:00+00:00,3.0284998,1015.8287,0.0,9.743305
2025-02-15 23:00:00+00:00,2.8285,1015.92584,0.0,9.979859
2025-02-16 00:00:00+00:00,2.6785,1015.9243,0.0,9.039514
2025-02-16 01:00:00+00:00,2.3285,1016.11957,0.0,8.951267
2025-02-16 02:00:00+00:00,2.2285,1015.81915,0.0,9.3669195
2025-02-16 03:00:00+00:00,2.1285,1015.41925,0.0,9.582359
2025-02-16 04:00:00+00:00,2.1285,1015.61865,0.0,7.5685663
2025-02-16 05:00:00+00:00,2.0785,1015.9173,0.0,7.3821945
2025-02-16 06:00:00+00:00,1.9784999,1016.0156,0.0,8.32877
2025-02-16 07:00:00+00:00,2.1285,1016.31635,0.0,10.105681
2025-02-16 08:00:00+00:00,2.1785,1016.7157,0.0,12.971244
2025-02-16 09:00:00+00:00,2.7285,1016.7223,0.0,14.05845
2025-02-16 10:00:00+00:00,3.2784998,1017.4265,0.0,15.856356
2025-02-16 11:00:00+00:00,4.0285,1017.73444,0.0,14.471821
2025-02-16 12:00:00+00:00,4.4285,1017.6395,0.0,13.684735
2025-02-16 13:00:00+00:00,3.8285,1017.7322,0.0,15.095336
2025-02-16 14:00:00+00:00,4.0785003,1017.73505,0.0,14.056144
2025-02-16 15:00:00+00:00,4.0785003,1017.63544,0.0,13.238261
2025-02-16 16:00:00+00:00,3.5785,1017.52966,0.0,14.584443
2025-02-16 17:00:00+00:00,2.9285,1017.9208,0.0,11.656998
2025-02-16 18:00:00+00:00,2.6285,1018.41565,0.0,10.699028
2025-02-16 19:00:00+00:00,2.4285,1018.812,0.0,11.897714
2025-02-16 20:00:00+00:00,2.2285,1018.70984,0.0,10.337079
2025-02-16 21:00:00+00:00,2.0785,1019.00726,0.0,8.647496
2025-02-16 22:00:00+00:00,1.8285,1019.1037,0.0,9.779817
2025-02-16 23:00:00+00:00,1.5785,1019.10095,0.0,10.4166975
2025-02-17 00:00:00+00:00,0.7285,1018.99097,0.0,7.9526596
2025-02-17 01:00:00+00:00,0.22850001,1018.88525,0.0,7.040739
2025-02-17 02:00:00+00:00,-0.1715,1018.8805,0.0,6.8612823
2025-02-17 03:00:00+00:00,-0.4215,1018.7775,0.0,7.2359104
2025-02-17 04:00:00+00:00,-0.6215,1018.6757,0.0,7.970972
2025-02-17 05:00:00+00:00,-0.7215,1018.5747,0.0,8.149847
2025-02-17 06:00:00+00:00,-0.8215,1018.5735,0.0,8.461914
2025-02-17 07:00:00+00:00,-0.9215,1018.4725,0.0,8.827344
2025-02-17 08:00:00+00:00,-0.5215,1019.17505,0.0,9.6480665
2025-02-17 09:00:00+00:00,0.6785,1019.1897,0.0,9.734988
2025-02-17 10:00:00+00:00,1.8785,1019.5031,0.0,9.901636
2025-02-17 11:00:00+00:00,3.1285,1019.5181,0.0,10.094454
2025-02-17 12:00:00+00:00,4.1285,1019.43024,0.0,11.177405
2025-02-17 13:00:00+00:00,5.0285,1019.04205,0.0,10.8792095
2025-02-17 14:00:00+00:00,5.2285004,1018.6456,0.0,10.7714615
2025-02-17 15:00:00+00:00,5.3285003,1018.14844,0.0,11.196231
2025-02-17 16:00:00+00:00,4.7785,1018.1418,0.0,10.993271
2025-02-17 17:00:00+00:00,3.3785,1018.62384,0.0,11.177405
2025-02-17 18:00:00+00:00,2.0284998,1019.1064,0.0,13.577776
2025-02-17 19:00:00+00:00,1.4284999,1019.29834,0.0,13.021106
2025-02-17 20:00:00+00:00,0.9285,1019.49164,0.0,10.981475
2025-02-17 21:00:00+00:00,0.6285,1019.4881,0.0,11.345713
2025-02-17 22:00:00+00:00,0.4285,1019.68494,0.0,8.936778
2025-02-17 23:00:00+00:00,0.2785,1019.58356,0.0,8.821836
2025-02-18 00:00:00+00:00,0.2785,1018.9855,0.0,9.3669195
2025-02-18 01:00:00+00:00,0.3285,1018.9862,0.0,8.11798
2025-02-18 02:00:00+00:00,0.2785,1018.68646,0.0,7.5942073
2025-02-18 03:00:00+00:00,0.2785,1018.4871,0.0,9.215226
2025-02-18 04:00:00+00:00,0.028499998,1018.38434,0.0,8.32877
2025-02-18 05:00:00+00:00,-0.3215,1018.47986,0.0,7.9526596
2025-02-18 06:00:00+00:00,-0.4715,1018.57764,0.0,8.311245
2025-02-18 07:00:00+00:00,-0.6215,1018.4763,0.0,9.292254
2025-02-18 08:00:00+00:00,-0.0715,1018.5827,0.0,11.570515
2025-02-18 09:00:00+00:00,1.1285,1018.4974,0.0,9.567131
2025-02-18 10:00:00+00:00,2.4285,1018.1143,0.0,11.183201
2025-02-18 11:00:00+00:00,3.7784998,1017.9309,0.0,11.362834
2025-02-18 12:00:00+00:00,5.1285,1017.5478,0.0,12.304682
2025-02-18 13:00:00+00:00,6.2285004,1017.26154,0.0,12.043869
2025-02-18 14:00:00+00:00,6.6285,1016.4688,0.0,12.906138
2025-02-18 15:00:00+00:00,6.5285,1016.06885,0.0,12.7279215
2025-02-18 16:00:00+00:00,5.8785,1015.96185,0.0,12.241323
2025-02-18 17:00:00+00:00,4.3785,1015.94434,0.0,11.5115595
2025-02-18 18:00:00+00:00,3.0785,1015.929,0.0,12.346741
2025-02-18 19:00:00+00:00,2.7285,1015.8252,0.0,12.605142
2025-02-18 20:00:00+00:00,2.5284998,1015.62335,0.0,12.6462
2025-02-18 21:00:00+00:00,2.3785,1015.4224,0.0,12.324414
2025-02-18 22:00:00+00:00,2.4285,1015.22363,0.0,12.193588
2025-02-18 23:00:00+00:00,2.1785,1014.92145,0.0,11.431063
2025-02-19 00:00:00+00:00,2.0785,1014.7211,0.0,11.542478
2025-02-19 01:00:00+00:00,1.7284999,1014.11865,0.0,11.34
2025-02-19 02:00:00+00:00,1.5285001,1013.81726,0.0,11.525623
2025-02-19 03:00:00+00:00,1.2785001,1013.2165,0.0,11.183201
2025-02-19 04:00:00+00:00,1.4284999,1012.8193,0.0,10.658068
2025-02-19 05:00:00+00:00,1.0285001,1012.81445,0.0,10.094454
2025-02-19 06:00:00+00:00,0.9285,1012.5143,0.0,9.779817
2025-02-19 07:00:00+00:00,0.97849995,1012.4152,0.0,9.243311
2025-02-19 08:00:00+00:00,1.4784999,1012.9196,0.0,9.826088
2025-02-19 09:00:00+00:00,2.6785,1012.8342,0.0,10.441552
2025-02-19 10:00:00+00:00,4.4285,1012.6555,0.0,9.243311
2025-02-19 11:00:00+00:00,6.1285,1012.4758,0.0,7.8954163
2025-02-19 12:00:00+00:00,6.9285,1012.38525,0.0,8.641874
2025-02-19 13:00:00+00:00,7.0285,1012.58563,0.0,8.967541
2025-02-19 14:00:00+00:00,7.1285,1011.98883,0.0,9.044888
2025-02-19 15:00:00+00:00,7.9785004,1011.79895,0.0,8.856658
2025-02-19 16:00:00+00:00,7.9785004,1012.2974,0.0,7.0934615
2025-02-19 17:00:00+00:00,7.5285,1012.392,0.0,8.217153
2025-02-19 18:00:00+00:00,6.1785,1012.8751,0.0,7.4672885
2025-02-19 19:00:00+00:00,5.8785,1012.47296,0.0,9.19939
2025-02-19 20:00:00+00:00,5.8285003,1012.17334,0.0,10.172787
2025-02-19 21:00:00+00:00,6.1285,1012.4758,0.0,10.51576
2025-02-19 22:00:00+00:00,7.0785003,1012.4867,0.0,10.495713
2025-02-19 23:00:00+00:00,7.0785003,1012.68604,0.0,11.571914
2025-02-20 00:00:00+00:00,7.4285,1012.2914,0.4,12.785069
2025-02-20 01:00:00+00:00,8.4785,1011.8046,0.8,17.460928
2025-02-20 02:00:00+00:00,9.028501,1011.51196,0.0,17.640919
2025-02-20 03:00:00+00:00,9.1785,1011.0151,0.0,17.864489
2025-02-20 04:00:00+00:00,9.4285,1010.6192,0.0,16.724508
2025-02-20 05:00:00+00:00,9.8285,1010.3246,0.0,18.379402
2025-02-20 06:00:00+00:00,10.1285,1010.1287,0.0,18.533009
2025-02-20 07:00:00+00:00,10.4285,1010.23157,0.0,19.914217
2025-02-20 08:00:00+00:00,10.8285,1010.43567,0.0,21.93121
2025-02-20 09:00:00+00:00,11.3285,1010.34143,0.0,22.996365
2025-02-20 10:00:00+00:00,11.6285,1010.6439,0.2,23.224882
2025-02-20 11:00:00+00:00,11.5785,1010.444,0.1,22.702845
2025-02-20 12:00:00+00:00,11.8785,1010.3474,0.0,22.657131
2025-02-20 13:00:00+00:00,12.6785,1010.45593,0.2,20.69687
2025-02-20 14:00:00+00:00,12.7285,1010.15753,0.1,22.461807
2025-02-20 15:00:00+00:00,12.778501,1009.65967,0.0,22.666426
2025-02-20 16:00:00+00:00,12.6285,1010.3557,0.1,23.750452
2025-02-20 17:00:00+00:00,12.4285,1010.154,0.1,22.098986
2025-02-20 18:00:00+00:00,12.4285,1011.0513,0.0,21.816416
2025-02-20 19:00:00+00:00,12.4785,1011.3509,0.0,21.167418
2025-02-20 20:00:00+00:00,12.3285,1012.0472,0.0,17.975681
2025-02-20 21:00:00+00:00,12.1285,1012.6431,0.0,14.98331
2025-02-20 22:00:00+00:00,11.8785,1012.9393,0.0,12.708816
2025-02-20 23:00:00+00:00,11.8285,1012.3408,0.1,16.454008
2025-02-21 00:00:00+00:00,11.5785,1012.3381,0.0,15.206537
2025-02-21 01:00:00+00:00,11.6785,1011.8406,0.0,16.63905
2025-02-21 02:00:00+00:00,11.778501,1010.9446,0.0,14.581113
2025-02-21 03:00:00+00:00,11.6785,1010.4449,0.0,16.029097
2025-02-21 04:00:00+00:00,11.7285,1010.0468,0.0,17.325876
2025-02-21 05:00:00+00:00,11.9285,1009.65015,0.0,19.443333
2025-02-21 06:00:00+00:00,11.9285,1008.753,0.1,20.738312
2025-02-21 07:00:00+00:00,11.9785,1007.9562,0.1,21.60075
2025-02-21 08:00:00+00:00,11.5785,1007.85205,0.2,24.130743
2025-02-21 09:00:00+00:00,12.0785,1007.3589,0.1,25.006397
2025-02-21 10:00:00+00:00,13.2285,1006.67377,0.0,20.441692
2025-02-21 11:00:00+00:00,13.278501,1006.07623,0.0,25.050413
2025-02-21 12:00:00+00:00,14.0785,1005.08777,0.0,22.575474
