date,temperature_2m,precipitation,surface_pressure,wind_gusts_10m,wind_speed_10m
2025-03-21 05:00:00+00:00,9.3785,0.0,1008.2262,23.759998,12.620554
2025-03-21 06:00:00+00:00,9.5785,0.0,1007.23145,27.72,14.224556
2025-03-21 07:00:00+00:00,9.9285,0.0,1007.03625,28.08,13.701299
2025-03-21 08:00:00+00:00,10.778501,0.0,1006.5473,27.0,13.822546
2025-03-21 09:00:00+00:00,11.9285,0.0,1005.862,28.8,12.785069
2025-03-21 10:00:00+00:00,13.3785,0.0,1005.17993,28.44,13.004921
2025-03-21 11:00:00+00:00,14.028501,0.0,1004.09064,29.88,13.339445
2025-03-21 12:00:00+00:00,15.3785,0.0,1002.90875,36.719997,16.22498
2025-03-21 13:00:00+00:00,16.7785,0.0,1001.7272,36.0,16.179985
2025-03-21 14:00:00+00:00,16.8785,0.0,1001.1304,38.519997,17.283749
2025-03-21 15:00:00+00:00,16.578499,0.0,1000.2296,39.239998,15.841022
2025-03-21 16:00:00+00:00,15.8285,0.0,999.82306,36.0,13.878689
2025-03-21 17:00:00+00:00,15.278501,0.0,999.41833,30.239998,13.729647
2025-03-21 18:00:00+00:00,14.528501,0.0,999.3108,28.08,12.750811
2025-03-21 19:00:00+00:00,13.8785,0.0,999.4036,28.44,13.551501
2025-03-21 20:00:00+00:00,12.7285,0.8,999.391,30.599998,13.830749
2025-03-21 21:00:00+00:00,12.278501,0.2,999.087,27.72,14.896563
2025-03-21 22:00:00+00:00,12.1285,0.0,998.68665,27.72,12.108261
2025-03-21 23:00:00+00:00,11.8285,0.0,998.3844,22.319998,12.37819
2025-03-22 00:00:00+00:00,11.6785,0.1,998.08356,24.48,11.616626
2025-03-22 01:00:00+00:00,11.6285,0.0,997.8838,23.039999,11.738705
2025-03-22 02:00:00+00:00,10.8785,0.0,997.57635,21.599998,9.9
2025-03-22 03:00:00+00:00,10.5785,0.0,997.2741,18.0,9.614426
2025-03-22 04:00:00+00:00,10.3285,0.0,997.07196,17.28,8.536252
2025-03-22 05:00:00+00:00,10.2285,0.0,996.97095,15.84,7.24486
2025-03-22 06:00:00+00:00,9.9785,0.0,997.0682,13.679999,7.0199995
2025-03-22 07:00:00+00:00,10.2285,0.0,997.2701,13.679999,7.7420926
2025-03-22 08:00:00+00:00,11.3285,0.0,997.18256,19.08,8.649369
2025-03-22 09:00:00+00:00,12.528501,0.0,997.096,21.96,9.290511
2025-03-22 10:00:00+00:00,13.8785,0.0,997.1107,25.199999,10.837435
2025-03-22 11:00:00+00:00,14.6285,0.0,996.81946,28.44,12.0921955
2025-03-22 12:00:00+00:00,15.3785,0.0,996.6281,30.599998,10.825469
2025-03-22 13:00:00+00:00,13.1785,1.8,997.0032,28.08,6.854195
2025-03-22 14:00:00+00:00,13.8285,0.0,996.51184,16.919998,4.8466477
2025-03-22 15:00:00+00:00,14.9285,0.1,995.6262,16.199999,6.7397914
2025-03-22 16:00:00+00:00,13.6785,0.1,995.51337,20.880001,6.444905
2025-03-22 17:00:00+00:00,13.7285,0.0,995.61346,14.4,4.412754
2025-03-22 18:00:00+00:00,12.778501,0.0,996.10187,10.799999,3.244996
2025-03-22 19:00:00+00:00,10.6285,0.8,996.47723,6.4799995,4.6730714
2025-03-22 20:00:00+00:00,10.6285,0.1,996.37756,6.8399997,2.1749482
2025-03-22 21:00:00+00:00,9.4785,0.0,996.46436,3.6,2.995797
2025-03-22 22:00:00+00:00,9.3285,0.0,996.5625,6.12,4.4456716
2025-03-22 23:00:00+00:00,8.778501,0.0,996.357,6.12,3.9518096
2025-03-23 00:00:00+00:00,7.9285,0.0,996.44714,6.12,4.613762
2025-03-23 01:00:00+00:00,8.9285,0.0,996.4582,15.4800005,7.613382
2025-03-23 02:00:00+00:00,8.278501,0.0,996.25165,13.32,4.8466477
2025-03-23 03:00:00+00:00,8.028501,0.0,996.04944,12.959999,7.2202215
2025-03-23 04:00:00+00:00,7.5285,0.0,996.2432,12.599999,5.195113
2025-03-23 05:00:00+00:00,7.3785,0.0,996.5407,13.32,7.6642804
2025-03-23 06:00:00+00:00,7.7285004,0.0,997.04285,15.119999,8.131936
2025-03-23 07:00:00+00:00,8.0785,0.0,997.6451,17.28,8.647496
2025-03-23 08:00:00+00:00,8.9285,0.0,997.9535,18.359999,8.759178
2025-03-23 09:00:00+00:00,10.3785,0.0,998.36847,19.8,8.225035
2025-03-23 10:00:00+00:00,11.6285,0.0,999.0801,19.8,6.193674
2025-03-23 11:00:00+00:00,12.7285,0.0,999.391,16.919998,5.2478566
2025-03-23 12:00:00+00:00,13.5785,0.1,999.6992,19.08,7.186487
2025-03-23 13:00:00+00:00,14.6285,0.0,1000.4084,20.880001,6.77575
2025-03-23 14:00:00+00:00,13.1785,1.3,1000.79144,24.119999,11.616627
2025-03-23 15:00:00+00:00,12.9285,0.6,1001.1877,26.28,11.525623
2025-03-23 16:00:00+00:00,13.028501,0.7,1001.7868,25.56,11.177405
2025-03-23 17:00:00+00:00,13.1285,0.4,1002.1867,21.599998,9.82279
2025-03-23 18:00:00+00:00,12.278501,0.1,1003.0745,19.44,10.3480425
2025-03-23 19:00:00+00:00,11.3785,0.6,1004.1613,19.44,11.225132
2025-03-23 20:00:00+00:00,10.6285,0.1,1005.3495,32.399998,17.161469
2025-03-23 21:00:00+00:00,9.5785,0.0,1006.3343,34.2,16.685717
2025-03-23 22:00:00+00:00,9.028501,0.0,1007.22546,32.760002,14.970331
2025-03-23 23:00:00+00:00,8.528501,0.0,1007.81793,29.88,13.672893
2025-03-24 00:00:00+00:00,8.1785,0.0,1008.31256,27.72,12.74954
2025-03-24 01:00:00+00:00,6.8285003,0.0,1009.4933,27.0,13.200273
2025-03-24 02:00:00+00:00,6.9285,0.0,1009.7935,27.72,12.224107
2025-03-24 03:00:00+00:00,6.9285,0.0,1010.0926,25.199999,11.351422
2025-03-24 04:00:00+00:00,6.7785,0.0,1010.6889,24.84,11.755254
2025-03-24 05:00:00+00:00,6.7285004,0.0,1011.28625,25.56,11.481968
2025-03-24 06:00:00+00:00,6.6285,0.0,1011.9831,24.119999,11.659777
2025-03-24 07:00:00+00:00,6.6285,0.0,1012.9799,29.16,12.849528
2025-03-24 08:00:00+00:00,7.2285004,0.0,1013.78436,30.599998,14.118243
2025-03-24 09:00:00+00:00,7.9285,0.0,1014.3904,30.599998,13.1041975
2025-03-24 10:00:00+00:00,9.028501,0.0,1015.10065,29.519999,11.555102
2025-03-24 11:00:00+00:00,10.4785,0.0,1015.3163,28.08,11.043261
2025-03-24 12:00:00+00:00,11.6785,0.0,1015.52905,27.72,10.30883
2025-03-24 13:00:00+00:00,10.0785,0.0,1016.20905,23.4,8.65873
2025-03-24 14:00:00+00:00,11.4285,0.0,1016.1245,21.96,5.414979
2025-03-24 15:00:00+00:00,12.028501,0.0,1016.0316,16.919998,3.6402748
2025-03-24 16:00:00+00:00,12.278501,0.0,1016.13385,14.04,3.438895
2025-03-24 17:00:00+00:00,12.278501,0.0,1016.3332,11.879999,4.1125174
2025-03-24 18:00:00+00:00,10.8285,0.0,1016.61633,9.72,3.693291
2025-03-24 19:00:00+00:00,9.1785,0.0,1017.1956,9.36,5.22
2025-03-24 20:00:00+00:00,7.9285,0.0,1017.68005,9.72,4.7110505
2025-03-24 21:00:00+00:00,6.8785,0.0,1018.06665,8.28,4.2021422
2025-03-24 22:00:00+00:00,6.3285003,0.0,1018.35925,8.28,4.7827187
2025-03-24 23:00:00+00:00,6.0285,0.0,1018.45544,9.36,5.0911684
2025-03-25 00:00:00+00:00,5.8785,0.0,1018.4539,11.159999,6.2613096
2025-03-25 01:00:00+00:00,5.3285003,0.0,1018.5471,14.04,7.1208143
2025-03-25 02:00:00+00:00,4.9285,0.0,1018.44275,12.959999,6.9480934
2025-03-25 03:00:00+00:00,4.7285004,0.0,1018.1414,13.32,7.4672885
2025-03-25 04:00:00+00:00,4.7285004,0.0,1018.0417,14.04,7.3799996
2025-03-25 05:00:00+00:00,4.6285,0.0,1018.23987,13.32,6.519877
2025-03-25 06:00:00+00:00,3.5785,0.0,1018.2274,11.879999,5.1197267
2025-03-25 07:00:00+00:00,5.3285003,0.0,1018.5471,12.24,7.040739
2025-03-25 08:00:00+00:00,7.2785,0.0,1018.66925,14.4,5.318383
2025-03-25 09:00:00+00:00,9.4785,0.0,1019.09314,15.4800005,5.2200003
2025-03-25 10:00:00+00:00,11.528501,0.0,1019.11615,18.72,6.2999997
2025-03-25 11:00:00+00:00,13.1785,0.0,1018.93506,23.039999,8.461914
2025-03-25 12:00:00+00:00,14.1285,0.0,1018.8459,24.48,9.299225
2025-03-25 13:00:00+00:00,13.9785,0.0,1019.04376,31.319998,13.004922
2025-03-25 14:00:00+00:00,14.1285,0.0,1018.8459,30.599998,12.616702
2025-03-25 15:00:00+00:00,14.6785,0.0,1018.7523,28.44,10.062305
2025-03-25 16:00:00+00:00,14.4785,0.0,1018.65027,23.039999,8.217153
2025-03-25 17:00:00+00:00,14.2285,0.0,1018.8471,17.64,6.279395
2025-03-25 18:00:00+00:00,13.6785,0.0,1019.33954,12.959999,6.361415
2025-03-25 19:00:00+00:00,13.1785,0.0,1020.0317,20.16,10.390226
2025-03-25 20:00:00+00:00,12.4285,0.0,1020.5217,22.319998,10.272623
2025-03-25 21:00:00+00:00,11.6785,0.0,1020.7129,20.519999,9.422101
2025-03-25 22:00:00+00:00,10.6285,0.0,1021.00037,19.44,9.555271
2025-03-25 23:00:00+00:00,9.3285,0.0,1021.185,18.72,6.2613096
2025-03-26 00:00:00+00:00,8.6785,0.0,1021.27704,11.5199995,5.3517847
2025-03-26 01:00:00+00:00,9.6785,0.0,1021.88666,18.0,8.854829
2025-03-26 02:00:00+00:00,9.0785,0.0,1021.87994,18.0,8.149847
2025-03-26 03:00:00+00:00,8.9285,0.0,1021.6787,15.84,6.048107
2025-03-26 04:00:00+00:00,8.6285,0.0,1021.6754,11.879999,5.004518
2025-03-26 05:00:00+00:00,8.278501,0.0,1021.77094,11.5199995,5.95906
2025-03-26 06:00:00+00:00,8.5785,0.0,1022.0736,12.24,3.6402748
2025-03-26 07:00:00+00:00,8.9285,0.0,1022.2768,6.8399997,3.2048087
2025-03-26 08:00:00+00:00,9.7285,0.0,1022.58514,7.92,2.5071096
2025-03-26 09:00:00+00:00,10.8785,0.0,1022.99664,9.36,1.4058449
2025-03-26 10:00:00+00:00,11.9785,0.0,1023.0092,12.24,3.244996
2025-03-26 11:00:00+00:00,13.0785,0.0,1022.72235,16.56,5.1197267
2025-03-26 12:00:00+00:00,14.028501,0.0,1022.53345,17.64,5.195113
2025-03-26 13:00:00+00:00,14.9785,0.0,1022.44403,15.4800005,3.4152596
2025-03-26 14:00:00+00:00,15.2285,0.0,1021.74915,15.119999,2.8856194
2025-03-26 15:00:00+00:00,15.4785,0.0,1021.25323,13.32,1.9469976
2025-03-26 16:00:00+00:00,15.528501,0.0,1020.85504,11.159999,1.08
2025-03-26 17:00:00+00:00,15.2285,0.0,1020.7522,8.28,1.5484185
2025-03-26 18:00:00+00:00,14.0785,0.0,1020.93866,5.7599998,0.6489992
2025-03-26 19:00:00+00:00,12.4285,0.0,1021.11993,2.16,0.9178235
2025-03-26 20:00:00+00:00,11.1285,0.0,1021.10547,14.759999,8.827344
2025-03-26 21:00:00+00:00,9.5785,0.0,1021.0879,19.8,8.92408
2025-03-26 22:00:00+00:00,8.8285,0.0,1021.279,16.919998,6.6624317
2025-03-26 23:00:00+00:00,8.3285,0.0,1021.17346,12.599999,6.452441
2025-03-27 00:00:00+00:00,7.7785,0.0,1021.0675,12.599999,6.3639607
2025-03-27 01:00:00+00:00,6.8785,0.0,1020.65845,11.5199995,4.724786
2025-03-27 02:00:00+00:00,6.3285003,0.0,1020.5523,9.0,4.542994
2025-03-27 03:00:00+00:00,5.9785004,0.0,1020.3488,11.159999,5.991594
2025-03-27 04:00:00+00:00,5.4285,0.0,1020.14307,11.5199995,5.991594
2025-03-27 05:00:00+00:00,4.1285,0.0,1019.8289,11.159999,4.863332
2025-03-27 06:00:00+00:00,3.5785,0.0,1019.7226,9.0,4.6452556
2025-03-27 07:00:00+00:00,5.2785,0.0,1019.54333,10.440001,6.193674
2025-03-27 08:00:00+00:00,7.1785,0.0,1019.7648,14.4,5.1165614
2025-03-27 09:00:00+00:00,9.6285,0.0,1019.59326,22.68,9.5196
2025-03-27 10:00:00+00:00,11.0785,0.0,1019.2108,27.72,11.132385
2025-03-27 11:00:00+00:00,12.028501,0.0,1018.52386,28.8,11.609651
2025-03-27 12:00:00+00:00,13.4785,0.0,1017.94165,30.239998,11.9466305
2025-03-27 13:00:00+00:00,13.278501,0.0,1017.34125,32.039997,12.881008
2025-03-27 14:00:00+00:00,13.9285,0.0,1016.451,32.039997,12.841963
2025-03-27 15:00:00+00:00,14.3285,0.0,1015.65796,31.68,12.74954
2025-03-27 16:00:00+00:00,13.9285,0.0,1015.155,31.68,13.282243
2025-03-27 17:00:00+00:00,13.3785,0.0,1014.6505,30.960001,12.236029
2025-03-27 18:00:00+00:00,12.2285,0.0,1014.3388,26.64,9.485504
2025-03-27 19:00:00+00:00,10.6785,0.0,1014.2219,19.08,8.891343
2025-03-27 20:00:00+00:00,9.8285,0.0,1014.013,17.28,9.178235
2025-03-27 21:00:00+00:00,8.9785,0.0,1013.60474,19.08,9.957108
2025-03-27 22:00:00+00:00,8.278501,0.0,1013.3974,19.44,9.97986
2025-03-27 23:00:00+00:00,7.7785,0.0,1012.694,20.880001,10.805998
2025-03-28 00:00:00+00:00,7.7785,0.0,1011.9962,22.68,11.368535
2025-03-28 01:00:00+00:00,7.7285004,0.0,1011.29767,23.4,11.832176
2025-03-28 02:00:00+00:00,7.6785,0.0,1010.5996,25.199999,12.841963
2025-03-28 03:00:00+00:00,8.028501,0.0,1009.50684,26.28,13.00243
2025-03-28 04:00:00+00:00,8.3285,0.0,1008.9122,27.0,13.690653
2025-03-28 05:00:00+00:00,9.0785,0.0,1008.5221,30.239998,14.787414
2025-03-28 06:00:00+00:00,9.6285,0.0,1007.92993,30.239998,13.833091
2025-03-28 07:00:00+00:00,9.9285,0.0,1007.83374,30.239998,14.584443
2025-03-28 08:00:00+00:00,10.2285,0.4,1007.83685,30.239998,15.275627
2025-03-28 09:00:00+00:00,10.528501,0.2,1007.94,32.039997,15.646544
2025-03-28 10:00:00+00:00,10.1285,0.1,1008.2347,32.399998,15.5687
2025-03-28 11:00:00+00:00,10.8285,0.0,1008.5416,34.2,15.779543
2025-03-28 12:00:00+00:00,12.778501,0.0,1008.3637,39.6,16.478603
2025-03-28 13:00:00+00:00,13.8285,0.0,1008.47473,39.96,16.90563
2025-03-28 14:00:00+00:00,13.7285,0.0,1008.5733,41.760002,18.152355
2025-03-28 15:00:00+00:00,13.1785,0.0,1008.4675,43.199997,17.555307
2025-03-28 16:00:00+00:00,12.7285,0.0,1008.7619,39.96,17.373497
2025-03-28 17:00:00+00:00,11.778501,0.0,1009.54895,39.6,17.179394
2025-03-28 18:00:00+00:00,10.278501,0.0,1010.32965,37.8,14.438198
2025-03-28 19:00:00+00:00,8.9285,0.0,1011.31134,29.519999,12.431733
2025-03-28 20:00:00+00:00,8.0785,0.0,1012.3984,25.199999,11.886816
2025-03-28 21:00:00+00:00,7.2785,0.0,1013.18665,23.759998,11.364259
2025-03-28 22:00:00+00:00,6.5285,0.0,1013.8758,22.319998,11.1090765
2025-03-28 23:00:00+00:00,5.9785004,0.0,1014.7666,22.68,11.4862
2025-03-29 00:00:00+00:00,5.4785004,0.0,1015.06,22.68,11.334285
2025-03-29 01:00:00+00:00,5.0285,0.0,1015.55316,23.759998,10.9859
2025-03-29 02:00:00+00:00,4.4785004,0.0,1015.9453,21.96,10.83893
2025-03-29 03:00:00+00:00,4.0785003,0.0,1016.6386,21.96,11.238113
2025-03-29 04:00:00+00:00,3.7285,0.0,1017.1329,21.96,9.582358
2025-03-29 05:00:00+00:00,3.3785,0.0,1017.6271,18.359999,8.311245
2025-03-29 06:00:00+00:00,3.0785,0.0,1018.3213,16.199999,7.6642804
2025-03-29 07:00:00+00:00,4.0785003,0.0,1019.0309,14.759999,7.040739
2025-03-29 08:00:00+00:00,5.9285,0.0,1019.7501,15.84,5.5216303
2025-03-29 09:00:00+00:00,7.8285003,0.0,1020.17096,19.44,6.5693827
2025-03-29 10:00:00+00:00,9.528501,0.0,1020.2901,21.24,6.698806
2025-03-29 11:00:00+00:00,10.778501,0.0,1020.0051,21.599998,6.444905
2025-03-29 12:00:00+00:00,11.8785,0.0,1019.91754,27.0,9.585739
2025-03-29 13:00:00+00:00,12.8785,0.0,1019.52997,33.12,13.036026
2025-03-29 14:00:00+00:00,13.528501,0.0,1018.9388,40.32,17.068707
2025-03-29 15:00:00+00:00,13.278501,0.0,1018.13873,40.68,17.629894
2025-03-29 16:00:00+00:00,13.1285,0.0,1017.73846,41.039997,17.068707
2025-03-29 17:00:00+00:00,12.278501,0.0,1017.23047,40.32,16.909464
2025-03-29 18:00:00+00:00,10.8785,0.0,1016.9157,37.44,15.631007
2025-03-29 19:00:00+00:00,9.9785,0.0,1016.80615,32.760002,15.934829
2025-03-29 20:00:00+00:00,9.4285,0.0,1016.6004,35.28,16.928614
2025-03-29 21:00:00+00:00,9.4285,0.0,1015.8029,37.079998,17.692268
2025-03-29 22:00:00+00:00,9.5785,0.0,1015.4057,36.719997,16.055355
2025-03-29 23:00:00+00:00,10.028501,0.0,1014.71313,33.839996,15.856354
2025-03-30 00:00:00+00:00,10.3285,0.0,1014.41754,32.760002,15.83693
2025-03-30 01:00:00+00:00,10.5785,0.0,1014.22095,37.44,16.478603
2025-03-30 02:00:00+00:00,10.9785,0.0,1014.026,33.839996,15.3264475
2025-03-30 03:00:00+00:00,11.2285,0.0,1014.02893,32.039997,15.351793
2025-03-30 04:00:00+00:00,10.9785,0.0,1014.1257,32.039997,14.634343
2025-03-30 05:00:00+00:00,10.528501,0.0,1014.7188,30.239998,14.861722
2025-03-30 06:00:00+00:00,9.5785,0.0,1015.306,30.599998,14.192631
2025-03-30 07:00:00+00:00,9.528501,0.0,1015.9039,29.16,13.905509
2025-03-30 08:00:00+00:00,10.3285,0.0,1016.61066,32.399998,14.734735
2025-03-30 09:00:00+00:00,11.3785,0.0,1017.0211,48.239998,21.139847
2025-03-30 10:00:00+00:00,12.278501,0.0,1017.42975,47.88,18.864824
2025-03-30 11:00:00+00:00,13.3785,0.0,1018.1397,45.719997,19.219584
2025-03-30 12:00:00+00:00,14.0785,0.0,1018.34674,46.079998,19.477463
2025-03-30 13:00:00+00:00,15.5785,0.0,1018.5628,43.92,18.648035
2025-03-30 14:00:00+00:00,15.6285,0.0,1018.76245,44.28,18.522516
2025-03-30 15:00:00+00:00,15.6785,0.0,1018.86285,43.92,18.079027
2025-03-30 16:00:00+00:00,15.3285,0.0,1019.2578,42.12,18.080818
2025-03-30 17:00:00+00:00,14.3785,0.0,1020.045,41.039997,16.825909
2025-03-30 18:00:00+00:00,13.1285,0.0,1020.7291,37.44,14.49531
2025-03-30 19:00:00+00:00,11.4785,0.0,1021.70746,29.519999,13.337016
2025-03-30 20:00:00+00:00,10.278501,0.0,1022.3918,26.64,12.011544
2025-03-30 21:00:00+00:00,9.278501,0.0,1022.6797,23.759998,11.48761
2025-03-30 22:00:00+00:00,8.4285,0.0,1023.2682,22.319998,10.436895
2025-03-30 23:00:00+00:00,7.7285004,0.0,1023.9575,20.16,9.505977
2025-03-31 00:00:00+00:00,7.2785,0.0,1024.2515,19.08,9.781473
2025-03-31 01:00:00+00:00,7.1785,0.0,1024.2505,19.8,8.131936
2025-03-31 02:00:00+00:00,6.3285003,0.0,1024.3402,15.4800005,4.7657523
2025-03-31 03:00:00+00:00,5.6785,0.0,1024.4323,8.64,1.4512063
2025-03-31 04:00:00+00:00,4.9285,0.0,1024.5233,4.68,2.3469129
2025-03-31 05:00:00+00:00,4.4285,0.0,1024.6172,6.4799995,3.3043609
2025-03-31 06:00:00+00:00,4.1285,0.0,1024.9126,6.8399997,3.6179552
2025-03-31 07:00:00+00:00,5.7285004,0.0,1025.5294,10.440001,4.5
2025-03-31 08:00:00+00:00,8.1285,0.0,1026.0559,10.440001,2.3469129
2025-03-31 09:00:00+00:00,10.4285,0.0,1026.4805,14.759999,3.8773184
2025-03-31 10:00:00+00:00,12.0785,0.0,1026.4991,18.0,4.896529
2025-03-31 11:00:00+00:00,13.528501,0.0,1026.2163,18.0,3.7585104
2025-03-31 12:00:00+00:00,14.6285,0.0,1025.9294,18.72,4.6800003
2025-03-31 13:00:00+00:00,16.078499,0.0,1025.7461,20.16,5.402999
2025-03-31 14:00:00+00:00,16.6285,0.0,1025.3531,20.16,5.8104043
2025-03-31 15:00:00+00:00,16.6285,0.0,1024.8547,20.16,6.3231
2025-03-31 16:00:00+00:00,16.3785,0.0,1024.553,21.24,7.415038
2025-03-31 17:00:00+00:00,15.8285,0.0,1024.6467,21.24,8.083983
2025-03-31 18:00:00+00:00,14.4785,0.0,1024.9308,20.16,9.016185
2025-03-31 19:00:00+00:00,12.3285,0.0,1025.2062,21.599998,10.99769
2025-03-31 20:00:00+00:00,10.8285,0.0,1025.5883,21.599998,10.7714615
2025-03-31 21:00:00+00:00,9.4285,0.0,1025.6719,24.119999,12.0720825
2025-03-31 22:00:00+00:00,8.278501,0.0,1025.5591,24.119999,10.6261
2025-03-31 23:00:00+00:00,7.4785004,0.0,1025.3506,20.880001,10.2742
2025-04-01 00:00:00+00:00,6.7785,0.0,1025.2427,20.16,9.734988
2025-04-01 01:00:00+00:00,6.2285004,0.0,1024.7378,21.599998,10.299397
2025-04-01 02:00:00+00:00,5.7785,0.0,1024.3339,20.16,9.9408245
2025-04-01 03:00:00+00:00,5.3785,0.0,1023.8306,19.44,9.354806
2025-04-01 04:00:00+00:00,5.1285,0.0,1023.62836,19.08,9.867218
2025-04-01 05:00:00+00:00,4.9785004,0.0,1023.42737,20.519999,10.483357
2025-04-01 06:00:00+00:00,5.0285,0.0,1023.5278,21.96,11.27553
2025-04-01 07:00:00+00:00,6.0785003,0.0,1023.839,24.119999,10.587917
2025-04-01 08:00:00+00:00,7.7785,0.0,1023.759,28.08,11.91948
2025-04-01 09:00:00+00:00,9.6785,0.0,1023.7807,31.319998,13.110376
2025-04-01 10:00:00+00:00,11.3285,0.0,1023.50024,36.719997,15.3095255
2025-04-01 11:00:00+00:00,12.4285,0.0,1023.0139,39.239998,16.203999
2025-04-01 12:00:00+00:00,13.2285,0.0,1022.72394,40.68,16.774803
2025-04-01 13:00:00+00:00,14.4785,0.0,1022.03973,42.839996,18.080818
2025-04-01 14:00:00+00:00,14.278501,0.0,1021.2401,45.36,19.296133
2025-04-01 15:00:00+00:00,13.8785,0.0,1020.4384,45.36,18.675812
2025-04-01 16:00:00+00:00,13.0785,0.0,1020.1304,44.639996,19.73854
2025-04-01 17:00:00+00:00,11.9285,0.0,1020.41656,45.0,19.80409
2025-04-01 18:00:00+00:00,10.778501,0.0,1020.6032,43.56,17.90344
2025-04-01 19:00:00+00:00,9.6785,0.0,1020.98944,38.16,16.640022
2025-04-01 20:00:00+00:00,9.028501,0.0,1021.1815,34.56,15.596767
2025-04-01 21:00:00+00:00,8.5785,0.0,1021.0767,32.039997,15.611304
2025-04-01 22:00:00+00:00,8.3285,0.0,1021.17346,31.68,14.206323
2025-04-01 23:00:00+00:00,8.1285,0.0,1021.1713,28.44,13.504799
2025-04-02 00:00:00+00:00,8.1285,0.0,1021.27094,27.0,13.036026
2025-04-02 01:00:00+00:00,8.1285,0.0,1020.4735,28.44,13.238261
2025-04-02 02:00:00+00:00,7.7285004,0.0,1020.1696,26.64,12.864649
2025-04-02 03:00:00+00:00,7.4285,0.0,1020.0667,25.919998,12.976239
2025-04-02 04:00:00+00:00,7.1785,0.0,1019.86444,25.919998,13.121493
2025-04-02 05:00:00+00:00,6.8285003,0.0,1019.8603,27.72,14.138882
2025-04-02 06:00:00+00:00,6.8285003,0.0,1020.1594,30.599998,15.1884165
2025-04-02 07:00:00+00:00,7.8285003,0.0,1019.97156,32.039997,15.2501545
2025-04-02 08:00:00+00:00,9.3785,0.0,1020.0888,31.68,14.386494
2025-04-02 09:00:00+00:00,11.1785,0.0,1019.9099,39.96,17.782688
2025-04-02 10:00:00+00:00,12.5785,0.0,1019.62646,44.639996,19.340576
2025-04-02 11:00:00+00:00,13.6785,0.0,1019.23987,48.6,21.068459
2025-04-02 12:00:00+00:00,14.278501,0.0,1018.7478,50.76,22.199188
2025-04-02 13:00:00+00:00,16.1785,0.0,1017.5722,51.48,22.430773
2025-04-02 14:00:00+00:00,16.3785,0.0,1016.8766,54.719997,24.20314
2025-04-02 15:00:00+00:00,16.078499,0.0,1016.1755,55.8,24.654743
2025-04-02 16:00:00+00:00,15.4785,0.0,1015.9694,55.079998,22.832344
2025-04-02 17:00:00+00:00,14.4285,0.0,1016.35675,50.76,20.778112
2025-04-02 18:00:00+00:00,13.0785,0.0,1016.54156,45.0,18.116623
2025-04-02 19:00:00+00:00,11.8785,0.0,1016.6278,37.8,17.548845
2025-04-02 20:00:00+00:00,11.1285,0.0,1017.01825,36.36,17.238699
2025-04-02 21:00:00+00:00,10.6285,0.0,1017.01294,35.28,16.391863
2025-04-02 22:00:00+00:00,10.3285,0.0,1017.1091,34.92,17.194475
2025-04-02 23:00:00+00:00,10.3285,0.0,1016.90967,34.92,17.311846
2025-04-03 00:00:00+00:00,10.3285,0.0,1016.81006,35.28,17.22742
2025-04-03 01:00:00+00:00,9.6285,0.0,1016.204,31.68,15.472672
2025-04-03 02:00:00+00:00,9.4285,0.0,1016.00226,30.599998,15.216123
2025-04-03 03:00:00+00:00,9.2285,0.0,1015.70105,29.88,14.48972
2025-04-03 04:00:00+00:00,8.9285,0.0,1015.49817,28.8,13.926464
2025-04-03 05:00:00+00:00,8.6285,0.0,1015.6943,27.359999,13.237039
2025-04-03 06:00:00+00:00,8.528501,0.0,1016.0918,25.919998,13.504799
2025-04-03 07:00:00+00:00,9.7285,0.0,1016.3048,28.8,14.178928
2025-04-03 08:00:00+00:00,11.4285,0.0,1016.4236,30.239998,13.605189
2025-04-03 09:00:00+00:00,13.278501,0.0,1016.6434,33.48,14.178928
2025-04-03 10:00:00+00:00,14.9785,0.0,1016.5622,34.92,14.535487
2025-04-03 11:00:00+00:00,16.478498,0.0,1016.2794,37.44,15.427586
2025-04-03 12:00:00+00:00,17.6285,0.0,1016.2919,38.519997,15.856356
2025-04-03 13:00:00+00:00,19.1285,0.0,1015.4104,43.56,18.287504
2025-04-03 14:00:00+00:00,19.3785,0.0,1015.2137,43.199997,17.11515
2025-04-03 15:00:00+00:00,19.228498,0.0,1014.9129,40.68,17.460928
2025-04-03 16:00:00+00:00,18.328499,0.0,1015.20245,40.68,17.534992
2025-04-03 17:00:00+00:00,17.0285,0.0,1015.5876,39.96,15.856356
2025-04-03 18:00:00+00:00,15.8785,0.0,1016.17334,34.92,12.108261
2025-04-03 19:00:00+00:00,14.8285,0.0,1016.36127,25.919998,13.110376
2025-04-03 20:00:00+00:00,13.8785,0.4,1016.65015,26.64,10.8955765
2025-04-03 21:00:00+00:00,13.0785,0.5,1016.74097,20.519999,11.090103
2025-04-03 22:00:00+00:00,12.7285,0.0,1016.9364,20.16,9.979859
2025-04-03 23:00:00+00:00,12.3785,0.0,1016.93256,18.359999,8.649369
2025-04-04 00:00:00+00:00,11.8,0.0,1016.3281,20.16,10.08
2025-04-04 01:00:00+00:00,10.25,0.0,1016.4103,9.72,4.68
2025-04-04 02:00:00+00:00,10.3,0.0,1016.3112,9.0,4.68
2025-04-04 03:00:00+00:00,9.9,0.0,1016.2071,11.159999,5.3999996
2025-04-04 04:00:00+00:00,9.85,0.0,1016.00714,17.64,8.64
